#Wave		#Intensity
800.896484	181843.312500
799.113281	182401.140625
797.328125	179592.781250
795.544922	168143.031250
793.759766	166588.328125
791.974609	166066.359375
790.187500	166796.265625
788.402344	165500.390625
786.615234	164763.453125
784.828125	165537.906250
783.041016	164506.093750
781.253906	164167.000000
779.466797	163973.468750
777.677734	163559.125000
775.888672	163406.312500
774.099609	163499.484375
772.310547	162863.359375
770.521484	162612.984375
768.730469	162237.031250
766.939453	161816.562500
765.148438	161763.359375
763.357422	161195.234375
761.566406	160885.453125
759.773438	160358.187500
757.980469	160153.281250
756.187500	159348.921875
754.394531	159759.078125
752.599609	158552.328125
750.806641	158391.156250
749.011719	158322.000000
747.216797	157876.796875
745.421875	157295.312500
743.625000	157162.343750
741.830078	157030.828125
740.033203	155658.062500
738.236328	156169.687500
736.439453	155007.718750
734.640625	155007.468750
732.843750	155582.812500
731.044922	155116.750000
729.246094	154361.781250
727.447266	154112.906250
725.646484	153958.609375
723.847656	153441.859375
722.046875	153241.921875
720.246094	152292.390625
718.445313	152774.265625
716.642578	152056.968750
714.841797	151810.281250
713.039063	151745.406250
711.236328	151006.593750
709.433594	150776.906250
707.628906	150604.156250
705.826172	150344.156250
704.021484	150021.906250
702.216797	149630.515625
700.412109	149748.968750
698.605469	148720.843750
696.800781	148483.640625
694.994141	148794.609375
693.187500	147641.421875
691.378906	147670.187500
689.572266	147350.390625
687.763672	146903.484375
685.957031	146897.812500
684.148438	146037.890625
682.337891	146578.250000
680.529297	146300.437500
678.718750	145681.531250
676.908203	145486.875000
675.097656	144931.906250
673.287109	144861.718750
671.476563	144574.875000
669.664063	144128.062500
667.851563	143382.093750
666.039063	143919.125000
664.226563	143373.453125
662.414063	143466.312500
660.599609	142648.031250
658.785156	142484.687500
656.970703	141863.968750
655.156250	141670.546875
653.339844	141251.328125
651.525391	140861.203125
649.708984	140449.203125
647.892578	140733.765625
646.074219	140220.140625
644.257813	139968.109375
642.439453	139245.796875
640.621094	138833.187500
638.802734	138896.406250
636.984375	138504.656250
635.166016	138246.343750
633.345703	137849.390625
631.525391	137714.937500
629.705078	137404.765625
627.884766	136827.000000
626.062500	136609.093750
624.240234	136948.468750
622.419922	136013.031250
620.595703	135353.718750
618.773438	135150.015625
616.951172	135457.828125
615.126953	134944.359375
613.302734	134758.656250
611.478516	134568.921875
609.652344	134232.687500
607.828125	133445.953125
606.001953	133949.500000
604.175781	133024.890625
602.349609	132986.265625
600.523438	132482.359375
598.695313	132837.890625
596.867188	132345.156250
595.039063	131851.281250
593.210938	131635.156250
591.382813	131093.781250
589.552734	131281.078125
587.724609	131043.335938
585.894531	130652.687500
584.062500	131300.187500
582.232422	130519.117188
580.400391	129977.281250
578.568359	129838.304688
576.736328	129276.367188
574.904297	129134.867188
573.072266	128622.414063
571.238281	128872.476563
569.404297	127861.289063
567.570313	128231.343750
565.736328	128271.429688
563.902344	127804.648438
562.066406	127263.132813
560.230469	126851.234375
558.394531	126651.914063
556.558594	126184.492188
554.720703	126159.601563
552.884766	125749.625000
551.046875	125319.414063
549.208984	125240.296875
547.369141	124490.812500
545.531250	124856.453125
543.691406	124085.625000
541.851563	124440.304688
540.011719	123981.007813
538.171875	123725.648438
536.330078	122966.570313
534.488281	122507.867188
532.646484	122973.773438
530.804688	122473.187500
528.962891	121549.484375
527.119141	121819.921875
525.275391	121676.585938
523.433594	121716.351563
521.587891	121265.351563
519.744141	120561.093750
517.898438	120312.429688
516.052734	119946.000000
514.207031	119464.601563
512.361328	118945.484375
510.515625	118842.226563
508.667969	118988.054688
506.820313	118491.015625
504.972656	118911.500000
503.125000	118219.890625
501.275391	118193.953125
