#Wave		#Intensity
500.603516	54876.671875
498.753906	54719.843750
496.904297	54511.839844
495.054688	54394.464844
493.205078	54044.753906
491.353516	54236.855469
489.501953	54149.320313
487.650391	54392.617188
485.798828	54272.679688
483.947266	53978.695313
482.093750	53447.355469
480.240234	53478.781250
478.386719	53703.058594
476.533203	53568.554688
474.677734	53347.824219
472.824219	53164.929688
470.968750	53071.046875
469.113281	52699.671875
467.255859	53066.574219
465.400391	52691.316406
463.542969	52635.304688
461.685547	52580.660156
459.828125	52343.011719
457.970703	52436.445313
456.111328	52122.253906
454.251953	52308.484375
452.392578	52054.957031
450.533203	52481.738281
448.673828	51803.578125
446.812500	51516.726563
444.951172	51650.476563
443.089844	51499.429688
441.228516	51543.148438
439.367188	51522.406250
437.503906	50980.894531
435.640625	50893.183594
433.777344	51005.406250
431.914063	51129.648438
430.048828	50689.261719
428.185547	50872.503906
426.320313	50791.597656
424.455078	50516.406250
422.587891	50789.324219
420.722656	50624.085938
418.855469	50417.402344
416.988281	50433.070313
415.121094	50436.683594
413.251953	50155.218750
411.384766	50292.691406
409.515625	50213.378906
407.646484	49916.089844
405.777344	49747.296875
403.906250	50240.335938
402.037109	49781.496094
400.166016	50156.710938
398.294922	49743.511719
396.421875	49727.195313
394.550781	49539.953125
392.677734	49820.082031
390.804688	49634.226563
388.931641	49778.082031
387.058594	49010.582031
385.183594	49397.281250
383.308594	49321.031250
381.433594	48922.140625
379.558594	48866.015625
377.683594	48947.187500
375.806641	48601.933594
373.929688	48445.992188
372.052734	48439.289063
370.175781	48373.996094
368.298828	48018.507813
366.419922	47975.957031
364.541016	47685.910156
362.662109	47944.121094
360.783203	47716.718750
358.902344	47355.097656
357.021484	47133.238281
355.140625	47156.054688
353.259766	47176.195313
351.378906	47044.863281
349.496094	46880.371094
347.613281	46851.414063
345.730469	46660.480469
343.847656	46668.746094
341.964844	46216.472656
340.080078	46414.574219
338.195313	46038.167969
336.310547	45842.300781
334.425781	46161.007813
332.539063	45799.480469
330.654297	45981.535156
328.767578	45866.675781
326.878906	45586.257813
324.992188	45674.183594
323.105469	45899.789063
321.216797	45259.425781
319.328125	45114.394531
317.437500	45013.089844
315.548828	45431.800781
313.658203	45108.242188
311.769531	45124.699219
309.876953	45215.191406
307.986328	44951.371094
306.095703	44755.066406
304.203125	44932.777344
302.310547	44945.281250
300.417969	44635.515625
298.523438	44762.949219
296.630859	44663.257813
294.736328	44930.527344
292.841797	44362.390625
290.947266	44576.832031
289.050781	44763.476563
287.156250	44607.179688
285.259766	44619.699219
283.363281	44296.093750
281.464844	44718.511719
279.568359	44418.738281
277.669922	44718.433594
275.771484	44288.410156
