#Wave		#Intensity
500.603516	104798.359375
498.753906	104319.757813
496.904297	104160.343750
495.054688	104055.039063
493.205078	103748.468750
491.353516	103756.757813
489.501953	103708.320313
487.650391	103497.867188
485.798828	102624.703125
483.947266	102816.750000
482.093750	102837.343750
480.240234	102323.718750
478.386719	102472.523438
476.533203	102133.132813
474.677734	101258.679688
472.824219	101182.515625
470.968750	101370.492188
469.113281	101028.921875
467.255859	100880.101563
465.400391	101063.960938
463.542969	100317.414063
461.685547	99879.429688
459.828125	100362.117188
457.970703	100002.343750
456.111328	99631.953125
454.251953	99565.656250
452.392578	99432.156250
450.533203	98635.984375
448.673828	99079.296875
446.812500	98874.757813
444.951172	98655.523438
443.089844	98244.320313
441.228516	98003.820313
439.367188	97708.382813
437.503906	97547.281250
435.640625	96951.476563
433.777344	97069.656250
431.914063	96628.453125
430.048828	96317.507813
428.185547	96438.414063
426.320313	96267.046875
424.455078	95787.515625
422.587891	95589.562500
420.722656	95715.851563
418.855469	95516.640625
416.988281	95059.093750
415.121094	94957.828125
413.251953	95408.007813
411.384766	94197.437500
409.515625	94121.820313
407.646484	94113.109375
405.777344	94054.921875
403.906250	93524.828125
402.037109	93581.726563
400.166016	93352.632813
398.294922	93344.062500
396.421875	93399.609375
394.550781	92922.296875
392.677734	92793.656250
390.804688	92867.953125
388.931641	92192.210938
387.058594	91942.375000
385.183594	91699.320313
383.308594	91679.078125
381.433594	91306.835938
379.558594	90917.421875
377.683594	91091.937500
375.806641	90404.257813
373.929688	90722.671875
372.052734	90533.484375
370.175781	90200.570313
368.298828	90050.179688
366.419922	89830.640625
364.541016	89891.968750
362.662109	89886.742188
360.783203	89100.734375
358.902344	89410.843750
357.021484	88634.578125
355.140625	88758.546875
353.259766	88228.617188
351.378906	88121.421875
349.496094	88294.554688
347.613281	87889.898438
345.730469	87619.515625
343.847656	87519.164063
341.964844	86930.445313
340.080078	87102.296875
338.195313	86734.132813
336.310547	86709.640625
334.425781	86659.960938
332.539063	86343.828125
330.654297	85954.929688
328.767578	85643.054688
326.878906	85487.648438
324.992188	85263.421875
323.105469	85425.968750
321.216797	85321.000000
319.328125	85021.500000
317.437500	84515.671875
315.548828	84792.007813
313.658203	84635.656250
311.769531	83905.414063
309.876953	83983.351563
307.986328	83878.820313
306.095703	83557.593750
304.203125	83648.750000
302.310547	83421.492188
300.417969	83391.125000
298.523438	83381.882813
296.630859	82711.250000
294.736328	82646.726563
292.841797	82470.054688
290.947266	82284.226563
289.050781	82532.414063
287.156250	82432.359375
285.259766	81757.515625
283.363281	81719.617188
281.464844	81644.820313
279.568359	81597.726563
277.669922	81245.054688
275.771484	81579.968750
273.873047	81286.687500
271.974609	80852.687500
270.074219	80530.734375
268.173828	80578.648438
266.273438	80383.171875
264.373047	80051.000000
262.470703	79799.179688
260.570313	79920.812500
258.667969	79369.460938
256.765625	79150.789063
254.861328	78810.039063
252.958984	78852.953125
251.054688	78555.742188
249.150391	78518.601563
247.246094	78144.140625
245.339844	78104.468750
243.435547	77818.164063
241.529297	77732.664063
239.623047	77297.054688
237.716797	77053.054688
235.808594	77014.953125
233.900391	76692.484375
231.992188	76731.773438
230.083984	76384.609375
228.175781	76244.515625
226.265625	75804.640625
224.357422	76120.281250
222.447266	75971.164063
220.535156	75972.585938
218.625000	75800.007813
216.712891	75545.109375
214.800781	75525.687500
212.888672	75277.484375
210.976563	75280.335938
209.062500	74710.835938
207.150391	74253.937500
205.236328	74438.554688
203.320313	74277.031250
201.406250	73932.796875
199.490234	73640.921875
197.574219	73024.234375
195.658203	72846.187500
193.742188	72793.437500
191.826172	72472.062500
189.908203	72358.125000
187.990234	72094.335938
186.072266	71846.296875
184.152344	71509.757813
182.234375	71557.656250
180.314453	71157.507813
178.394531	70988.000000
176.474609	70650.632813
174.552734	70519.054688
172.630859	70508.531250
170.708984	70340.601563
168.787109	70076.500000
166.865234	69807.304688
164.941406	69869.734375
163.019531	69651.390625
161.095703	69547.484375
159.169922	68814.828125
157.246094	68711.148438
155.320313	68734.773438
153.394531	68271.515625
151.468750	68231.617188
149.542969	68113.867188
147.615234	68090.875000
145.689453	68078.265625
143.761719	67810.179688
141.832031	67831.343750
139.904297	67287.312500
137.974609	67316.351563
136.044922	67026.625000
134.115234	66790.140625
132.185547	66290.843750
130.253906	65567.757813
128.324219	64885.125000
126.392578	64138.078125
124.458984	63071.750000
122.527344	60933.437500
120.593750	58047.207031
118.660156	55127.343750
116.726563	51798.968750
114.792969	48919.285156
112.859375	46790.378906
110.923828	45171.449219
108.988281	44909.476563
107.052734	44276.992188
105.115234	44117.324219
103.179688	43535.636719
101.242188	43347.808594
