#Wave		#Intensity
500.603516	135393.546875
498.753906	135279.984375
496.904297	135523.328125
495.054688	135981.437500
493.205078	136048.859375
491.353516	136024.390625
489.501953	136519.875000
487.650391	137593.000000
485.798828	137884.062500
483.947266	138478.640625
482.093750	139609.984375
480.240234	141592.031250
478.386719	144408.062500
476.533203	147755.468750
474.677734	153751.796875
472.824219	163840.171875
470.968750	179645.703125
469.113281	201451.593750
467.255859	222438.359375
465.400391	229852.546875
463.542969	229395.421875
461.685547	212512.656250
459.828125	179394.078125
457.970703	156773.843750
456.111328	145932.359375
454.251953	139413.984375
452.392578	135653.484375
450.533203	132874.593750
448.673828	130715.164063
446.812500	129198.953125
444.951172	128791.687500
443.089844	127655.296875
441.228516	126473.742188
439.367188	125895.476563
437.503906	125039.625000
435.640625	124843.015625
433.777344	124215.835938
431.914063	123951.070313
430.048828	123973.390625
428.185547	122791.726563
426.320313	122670.851563
424.455078	122626.414063
422.587891	122171.992188
420.722656	121850.375000
418.855469	121461.929688
416.988281	121145.953125
415.121094	120439.218750
413.251953	120898.500000
411.384766	120877.210938
409.515625	120660.601563
407.646484	120934.937500
405.777344	122269.523438
403.906250	123042.031250
402.037109	123041.632813
400.166016	121372.179688
398.294922	120275.273438
396.421875	119289.703125
394.550781	118498.195313
392.677734	118464.046875
390.804688	117474.164063
388.931641	117017.195313
387.058594	116077.414063
385.183594	116018.453125
383.308594	115358.031250
381.433594	115695.242188
379.558594	115160.468750
377.683594	115047.085938
375.806641	114451.390625
373.929688	114388.812500
372.052734	114195.734375
370.175781	113821.640625
368.298828	114010.843750
366.419922	113728.773438
364.541016	113700.992188
362.662109	113824.875000
360.783203	113778.445313
358.902344	116085.820313
357.021484	117590.460938
355.140625	118647.796875
353.259766	116867.367188
351.378906	113968.992188
349.496094	112086.757813
347.613281	110846.796875
345.730469	110361.554688
343.847656	110446.000000
341.964844	109504.492188
340.080078	109122.015625
338.195313	109424.218750
336.310547	108460.992188
334.425781	108580.210938
332.539063	108382.515625
330.654297	107707.757813
328.767578	107530.203125
326.878906	107218.921875
324.992188	107150.156250
323.105469	107048.304688
321.216797	106627.421875
319.328125	105784.468750
317.437500	105766.343750
315.548828	105762.765625
313.658203	105144.093750
311.769531	105253.054688
309.876953	104412.625000
307.986328	104040.515625
306.095703	104113.945313
304.203125	103927.031250
302.310547	103269.914063
300.417969	103007.976563
298.523438	102924.414063
296.630859	102681.132813
294.736328	102038.039063
292.841797	101949.445313
290.947266	101516.554688
289.050781	101374.015625
287.156250	101347.585938
285.259766	100618.453125
283.363281	100697.632813
281.464844	100529.015625
279.568359	100036.367188
277.669922	100056.328125
275.771484	99843.171875
273.873047	99828.921875
271.974609	99885.750000
270.074219	100482.132813
268.173828	101054.554688
266.273438	101637.242188
264.373047	101168.835938
262.470703	100666.437500
260.570313	99334.757813
258.667969	99136.578125
256.765625	98368.210938
254.861328	98212.367188
252.958984	97864.820313
251.054688	98116.218750
249.150391	97838.414063
247.246094	97745.804688
245.339844	97718.835938
243.435547	97311.406250
241.529297	97098.273438
239.623047	97639.281250
237.716797	97532.359375
235.808594	97774.148438
233.900391	97760.273438
231.992188	97756.882813
230.083984	98674.367188
228.175781	98835.773438
226.265625	100048.507813
224.357422	100586.539063
222.447266	101887.320313
220.535156	102864.335938
218.625000	104617.960938
216.712891	106489.820313
214.800781	108784.500000
212.888672	111031.085938
210.976563	112397.046875
209.062500	113814.656250
207.150391	113925.195313
205.236328	112985.531250
203.320313	112018.851563
201.406250	109343.617188
199.490234	106595.164063
197.574219	104202.882813
195.658203	101347.187500
193.742188	98393.625000
191.826172	96705.054688
189.908203	94972.898438
187.990234	93456.585938
186.072266	91864.054688
184.152344	90531.515625
182.234375	89729.742188
