#Wave		#Intensity
1501.154297	171051.468750
1499.519531	170861.843750
1497.884766	171329.171875
1496.250000	170717.109375
1494.613281	170189.343750
1492.978516	170543.421875
1491.341797	170778.171875
1489.705078	170754.703125
1488.066406	170143.359375
1486.429688	170665.031250
1484.791016	169899.765625
1483.152344	170242.718750
1481.515625	169740.265625
1479.875000	169475.968750
1478.236328	169463.406250
1476.597656	169284.656250
1474.957031	169342.250000
1473.316406	170379.796875
1471.675781	169618.843750
1470.035156	169158.328125
1468.394531	169354.453125
1466.751953	168709.906250
1465.109375	168705.046875
1463.466797	168846.328125
1461.824219	168619.250000
1460.181641	168725.468750
1458.539063	168652.125000
1456.894531	167780.312500
1455.250000	168998.171875
1453.605469	168462.625000
1451.960938	167784.421875
1450.316406	168534.953125
1448.669922	167832.671875
1447.025391	167782.343750
1445.378906	167429.796875
1443.732422	167740.921875
1442.085938	167560.046875
1440.437500	167233.546875
1438.791016	167591.531250
1437.142578	166926.812500
1435.494141	167133.015625
1433.845703	166650.640625
1432.197266	166802.203125
1430.548828	166288.234375
1428.898438	167241.500000
1427.248047	166795.828125
1425.597656	165648.937500
1423.947266	166153.406250
1422.296875	165275.125000
1420.644531	165982.296875
1418.994141	164253.765625
1417.341797	164936.625000
1415.689453	164868.750000
1414.037109	164545.250000
1412.382813	164456.281250
1410.730469	164601.718750
1409.076172	164308.687500
1407.421875	163300.875000
1405.767578	163756.203125
1404.113281	162686.968750
1402.457031	162908.093750
1400.802734	162298.531250
1399.146484	162327.890625
1397.490234	161821.343750
1395.833984	161438.750000
1394.175781	161424.468750
1392.519531	161117.531250
1390.861328	160616.140625
1389.203125	160261.234375
1387.544922	159993.906250
1385.886719	159530.718750
1384.228516	159293.781250
1382.568359	158954.468750
1380.908203	159034.046875
1379.248047	158694.906250
1377.587891	158565.203125
1375.927734	158035.109375
1374.267578	158721.296875
1372.605469	157774.562500
1370.943359	157705.296875
1369.281250	157852.640625
1367.619141	156629.953125
1365.957031	157037.546875
1364.292969	156280.000000
1362.628906	155670.046875
1360.964844	156049.000000
1359.300781	155983.125000
1357.636719	155337.546875
1355.972656	155943.046875
1354.306641	155977.796875
1352.640625	155548.718750
1350.974609	154645.640625
1349.308594	154887.640625
1347.642578	154063.062500
1345.974609	154694.984375
1344.306641	154560.468750
1342.640625	154190.656250
1340.972656	153873.437500
1339.302734	154220.140625
1337.634766	153513.515625
1335.964844	153574.062500
1334.296875	153420.421875
1332.626953	153166.531250
1330.955078	153107.328125
1329.285156	153037.656250
1327.615234	152517.656250
1325.943359	152896.890625
1324.271484	152069.031250
1322.599609	152488.562500
1320.927734	152831.656250
1319.253906	152031.203125
1317.582031	153022.781250
1315.908203	152669.312500
1314.234375	151832.031250
1312.560547	151216.109375
1310.886719	151363.390625
1309.210938	151535.984375
1307.537109	151612.984375
1305.861328	151205.000000
1304.185547	150898.609375
1302.509766	151344.062500
1300.832031	150993.031250
1299.156250	150837.437500
1297.478516	150465.765625
1295.800781	150510.015625
1294.123047	150257.750000
1292.445313	149887.906250
1290.765625	150030.515625
1289.085938	149805.281250
1287.408203	149291.343750
1285.728516	149422.046875
1284.046875	149183.671875
1282.367188	149342.593750
1280.685547	148973.421875
1279.005859	148570.187500
1277.324219	148608.703125
1275.642578	148519.343750
1273.958984	148449.328125
1272.277344	147502.703125
1270.593750	147886.000000
1268.910156	147942.375000
1267.226563	147544.343750
1265.542969	146937.156250
1263.859375	147124.296875
1262.173828	146857.250000
1260.488281	146382.593750
1258.804688	145728.671875
1257.117188	146288.093750
