13.47, 193
13.48, 197
13.49, 219
13.5, 206
13.51, 206
13.52, 188
13.53, 209
13.54, 231
13.55, 193
13.56, 227
13.57, 210
13.58, 176
13.59, 208
13.6, 209
13.61, 192
13.62, 223
13.63, 191
13.64, 216
13.65, 197
13.66, 217
13.67, 195
13.68, 204
13.69, 210
13.7, 202
13.71, 245
13.72, 191
13.73, 228
13.74, 192
13.75, 221
13.76, 217
13.77, 191
13.78, 200
13.79, 193
13.8, 241
13.81, 224
13.82, 232
13.83, 186
13.84, 213
13.85, 235
13.86, 204
13.87, 214
13.88, 183
13.89, 223
13.9, 225
13.91, 226
13.92, 208
13.93, 191
13.94, 209
13.95, 219
13.96, 181
13.97, 198
13.98, 200
13.99, 217
14, 220
14.01, 213
14.02, 219
14.03, 222
14.04, 216
14.05, 196
14.06, 224
14.07, 195
14.08, 210
14.09, 213
14.1, 187
14.11, 211
14.12, 213
14.13, 203
14.14, 208
14.15, 202
14.16, 206
14.17, 194
14.18, 185
14.19, 245
14.2, 216
14.21, 235
14.22, 219
14.23, 203
14.24, 246
14.25, 198
14.26, 197
14.27, 208
14.28, 205
14.29, 227
14.3, 203
14.31, 225
14.32, 214
14.33, 204
14.34, 210
14.35, 200
14.36, 202
14.37, 192
14.38, 232
14.39, 236
14.4, 217
14.41, 217
14.42, 213
14.43, 211
14.44, 226
14.45, 205
14.46, 241
14.47, 210
14.48, 206
14.49, 197
14.5, 225
14.51, 216
14.52, 195
14.53, 232
14.54, 177
14.55, 190
14.56, 223
14.57, 194
14.58, 182
14.59, 214
14.6, 185
14.61, 227
14.62, 233
14.63, 187
14.64, 167
14.65, 236
14.66, 236
14.67, 205
14.68, 227
14.69, 208
14.7, 220
14.71, 230
14.72, 214
14.73, 207
14.74, 199
14.75, 197
14.76, 205
14.77, 233
14.78, 207
14.79, 205
14.8, 208
14.81, 206
14.82, 183
14.83, 235
14.84, 211
14.85, 182
14.86, 211
14.87, 212
14.88, 189
14.89, 219
14.9, 196
14.91, 203
14.92, 207
14.93, 235
14.94, 219
14.95, 197
14.96, 203
14.97, 216
14.98, 211
14.99, 242
15, 203
15.01, 233
15.02, 212
15.03, 216
15.04, 225
15.05, 199
15.06, 225
15.07, 207
15.08, 201
15.09, 239
15.1, 218
15.11, 206
15.12, 205
15.13, 219
15.14, 225
15.15, 202
15.16, 214
15.17, 206
15.18, 200
15.19, 221
15.2, 227
15.21, 202
15.22, 219
15.23, 198
15.24, 212
15.25, 210
15.26, 205
15.27, 216
15.28, 219
15.29, 205
15.3, 201
15.31, 217
15.32, 204
15.33, 208
15.34, 214
15.35, 213
15.36, 217
15.37, 221
15.38, 206
15.39, 215
15.4, 224
15.41, 206
15.42, 206
15.43, 181
15.44, 215
15.45, 241
15.46, 207
15.47, 195
15.48, 202
15.49, 235
15.5, 241
15.51, 198
15.52, 201
15.53, 200
15.54, 210
15.55, 217
15.56, 221
15.57, 225
15.58, 205
15.59, 215
15.6, 196
15.61, 202
15.62, 199
15.63, 232
15.64, 214
15.65, 197
15.66, 227
15.67, 228
15.68, 234
15.69, 205
15.7, 204
15.71, 222
15.72, 198
15.73, 222
15.74, 233
15.75, 237
15.76, 219
15.77, 199
15.78, 199
15.79, 202
15.8, 224
15.81, 216
15.82, 216
15.83, 217
15.84, 200
15.85, 194
15.86, 242
15.87, 215
15.88, 214
15.89, 229
15.9, 203
15.91, 197
15.92, 220
15.93, 203
15.94, 219
15.95, 204
15.96, 200
15.97, 219
15.98, 228
15.99, 222
16, 215
16.01, 212
16.02, 199
16.03, 216
16.04, 191
16.05, 212
16.06, 248
16.07, 201
16.08, 233
16.09, 220
16.1, 227
16.11, 205
16.12, 243
16.13, 196
16.14, 211
16.15, 218
16.16, 217
16.17, 210
16.18, 226
16.19, 223
16.2, 208
16.21, 218
16.22, 211
16.23, 208
16.24, 203
16.25, 239
16.26, 223
16.27, 203
16.28, 240
16.29, 213
16.3, 206
16.31, 208
16.32, 209
16.33, 241
16.34, 205
16.35, 209
16.36, 199
16.37, 204
16.38, 222
16.39, 236
16.4, 200
16.41, 227
16.42, 206
16.43, 208
16.44, 200
16.45, 228
16.46, 209
16.47, 215
16.48, 229
16.49, 228
16.5, 204
16.51, 233
16.52, 233
16.53, 201
16.54, 226
16.55, 206
16.56, 204
16.57, 193
16.58, 225
16.59, 210
16.6, 201
16.61, 226
16.62, 207
16.63, 206
16.64, 239
16.65, 196
16.66, 222
16.67, 215
16.68, 204
16.69, 213
16.7, 237
16.71, 229
16.72, 208
16.73, 210
16.74, 210
16.75, 192
16.76, 218
16.77, 216
16.78, 213
16.79, 212
16.8, 229
16.81, 221
16.82, 258
16.83, 240
16.84, 236
16.85, 215
16.86, 230
16.87, 218
16.88, 227
16.89, 224
16.9, 202
16.91, 234
16.92, 227
16.93, 227
16.94, 205
16.95, 222
16.96, 231
16.97, 221
16.98, 197
16.99, 232
17, 243
17.01, 212
17.02, 179
17.03, 222
17.04, 202
17.05, 206
17.06, 227
17.07, 213
17.08, 221
17.09, 211
17.1, 209
17.11, 200
17.12, 223
17.13, 228
17.14, 234
17.15, 226
17.16, 220
17.17, 219
17.18, 209
17.19, 185
17.2, 229
17.21, 225
17.22, 223
17.23, 223
17.24, 202
17.25, 229
17.26, 222
17.27, 189
17.28, 208
17.29, 202
17.3, 203
17.31, 205
17.32, 216
17.33, 228
17.34, 194
17.35, 237
17.36, 197
17.37, 193
17.38, 207
17.39, 231
17.4, 223
17.41, 208
17.42, 216
17.43, 208
17.44, 221
17.45, 236
17.46, 250
17.47, 222
17.48, 226
17.49, 218
17.5, 220
17.51, 192
17.52, 225
17.53, 205
17.54, 235
17.55, 205
17.56, 228
17.57, 207
17.58, 213
17.59, 247
17.6, 235
17.61, 216
17.62, 204
17.63, 243
17.64, 220
17.65, 239
17.66, 227
17.67, 240
17.68, 216
17.69, 228
17.7, 203
17.71, 239
17.72, 230
17.73, 231
17.74, 245
17.75, 225
17.76, 227
17.77, 228
17.78, 220
17.79, 200
17.8, 197
17.81, 227
17.82, 215
17.83, 213
17.84, 236
17.85, 205
17.86, 213
17.87, 234
17.88, 219
17.89, 221
17.9, 207
17.91, 217
17.92, 233
17.93, 224
17.94, 252
17.95, 232
17.96, 224
17.97, 230
17.98, 227
17.99, 243
18, 208
18.01, 204
18.02, 230
18.03, 192
18.04, 238
18.05, 231
18.06, 221
18.07, 207
18.08, 218
18.09, 221
18.1, 223
18.11, 215
18.12, 228
18.13, 245
18.14, 257
18.15, 214
18.16, 187
18.17, 219
18.18, 229
18.19, 241
18.2, 252
18.21, 236
18.22, 234
18.23, 224
18.24, 254
18.25, 227
18.26, 216
18.27, 246
18.28, 240
18.29, 258
18.3, 297
18.31, 258
18.32, 238
18.33, 231
18.34, 259
18.35, 242
18.36, 249
18.37, 254
18.38, 230
18.39, 231
18.4, 233
18.41, 213
18.42, 222
18.43, 235
18.44, 224
18.45, 256
18.46, 204
18.47, 221
18.48, 213
18.49, 215
18.5, 233
18.51, 224
18.52, 257
18.53, 244
18.54, 253
18.55, 211
18.56, 206
18.57, 203
18.58, 213
18.59, 221
18.6, 250
18.61, 218
18.62, 221
18.63, 214
18.64, 223
18.65, 202
18.66, 237
18.67, 209
18.68, 230
18.69, 218
18.7, 230
18.71, 233
18.72, 233
18.73, 198
18.74, 219
18.75, 199
18.76, 219
18.77, 222
18.78, 204
18.79, 220
18.8, 205
18.81, 222
18.82, 222
18.83, 224
18.84, 232
18.85, 219
18.86, 220
18.87, 223
18.88, 225
18.89, 224
18.9, 220
18.91, 215
18.92, 208
18.93, 204
18.94, 201
18.95, 229
18.96, 217
18.97, 235
18.98, 192
18.99, 227
19, 220
19.01, 224
19.02, 202
19.03, 191
19.04, 265
19.05, 224
19.06, 224
19.07, 229
19.08, 241
19.09, 241
19.1, 237
19.11, 226
19.12, 240
19.13, 210
19.14, 229
19.15, 216
19.16, 239
19.17, 236
19.18, 214
19.19, 234
19.2, 262
19.21, 221
19.22, 182
19.23, 239
19.24, 208
19.25, 243
19.26, 215
19.27, 238
19.28, 218
19.29, 216
19.3, 236
19.31, 217
19.32, 266
19.33, 231
19.34, 229
19.35, 215
19.36, 221
19.37, 262
19.38, 227
19.39, 211
19.4, 235
19.41, 252
19.42, 221
19.43, 202
19.44, 232
19.45, 225
19.46, 211
19.47, 222
19.48, 246
19.49, 216
19.5, 231
19.51, 222
19.52, 217
19.53, 223
19.54, 213
19.55, 257
19.56, 265
19.57, 231
19.58, 250
19.59, 210
19.6, 212
19.61, 222
19.62, 233
19.63, 206
19.64, 212
19.65, 212
19.66, 224
19.67, 207
19.68, 195
19.69, 232
19.7, 232
19.71, 232
19.72, 248
19.73, 241
19.74, 253
19.75, 222
19.76, 215
19.77, 218
19.78, 200
19.79, 226
19.8, 250
19.81, 213
19.82, 199
19.83, 219
19.84, 238
19.85, 214
19.86, 219
19.87, 213
19.88, 224
19.89, 227
19.9, 228
19.91, 214
19.92, 234
19.93, 234
19.94, 229
19.95, 237
19.96, 201
19.97, 232
19.98, 224
19.99, 230
20, 200
20.01, 231
20.02, 221
20.03, 211
20.04, 219
20.05, 227
20.06, 246
20.07, 208
20.08, 201
20.09, 235
20.1, 258
20.11, 230
20.12, 227
20.13, 248
20.14, 218
20.15, 214
20.16, 229
20.17, 210
20.18, 213
20.19, 235
20.2, 205
20.21, 255
20.22, 234
20.23, 237
20.24, 215
20.25, 217
20.26, 226
20.27, 240
20.28, 214
20.29, 225
20.3, 205
20.31, 217
20.32, 231
20.33, 230
20.34, 231
20.35, 202
20.36, 242
20.37, 234
20.38, 192
20.39, 217
20.4, 233
20.41, 246
20.42, 216
20.43, 225
20.44, 243
20.45, 216
20.46, 214
20.47, 260
20.48, 220
20.49, 223
20.5, 194
20.51, 203
20.52, 215
20.53, 202
20.54, 228
20.55, 218
20.56, 218
20.57, 237
20.58, 220
20.59, 209
20.6, 236
20.61, 201
20.62, 256
20.63, 214
20.64, 229
20.65, 250
20.66, 234
20.67, 255
20.68, 255
20.69, 217
20.7, 204
20.71, 239
20.72, 207
20.73, 221
20.74, 231
20.75, 217
20.76, 225
20.77, 224
20.78, 230
20.79, 236
20.8, 217
20.81, 211
20.82, 225
20.83, 229
20.84, 238
20.85, 258
20.86, 264
20.87, 223
20.88, 234
20.89, 243
20.9, 223
20.91, 227
20.92, 203
20.93, 231
20.94, 252
20.95, 213
20.96, 226
20.97, 273
20.98, 247
20.99, 232
21, 216
21.01, 213
21.02, 222
21.03, 215
21.04, 241
21.05, 265
21.06, 241
21.07, 231
21.08, 197
21.09, 249
21.1, 234
21.11, 223
21.12, 236
21.13, 221
21.14, 228
21.15, 234
21.16, 231
21.17, 231
21.18, 250
21.19, 258
21.2, 239
21.21, 230
21.22, 236
21.23, 229
21.24, 231
21.25, 244
21.26, 234
21.27, 195
21.28, 257
21.29, 211
21.3, 215
21.31, 232
21.32, 226
21.33, 261
21.34, 251
21.35, 243
21.36, 214
21.37, 255
21.38, 233
21.39, 202
21.4, 216
21.41, 241
21.42, 217
21.43, 208
21.44, 235
21.45, 245
21.46, 222
21.47, 238
21.48, 214
21.49, 258
21.5, 220
21.51, 209
21.52, 254
21.53, 216
21.54, 253
21.55, 223
21.56, 255
21.57, 238
21.58, 226
21.59, 231
21.6, 263
21.61, 218
21.62, 213
21.63, 224
21.64, 215
21.65, 244
21.66, 222
21.67, 208
21.68, 261
21.69, 206
21.7, 214
21.71, 241
21.72, 222
21.73, 218
21.74, 219
21.75, 226
21.76, 219
21.77, 210
21.78, 222
21.79, 204
21.8, 235
21.81, 262
21.82, 248
21.83, 254
21.84, 206
21.85, 231
21.86, 240
21.87, 222
21.88, 255
21.89, 207
21.9, 222
21.91, 227
21.92, 223
21.93, 217
21.94, 252
21.95, 230
21.96, 229
21.97, 267
21.98, 230
21.99, 240
22, 210
22.01, 265
22.02, 236
22.03, 227
22.04, 242
22.05, 258
22.06, 220
22.07, 218
22.08, 208
22.09, 258
22.1, 255
22.11, 228
22.12, 224
22.13, 225
22.14, 242
22.15, 231
22.16, 254
22.17, 225
22.18, 237
22.19, 238
22.2, 238
22.21, 247
22.22, 214
22.23, 222
22.24, 232
22.25, 219
22.26, 228
22.27, 236
22.28, 238
22.29, 241
22.3, 228
22.31, 240
22.32, 234
22.33, 256
22.34, 214
22.35, 253
22.36, 227
22.37, 224
22.38, 219
22.39, 234
22.4, 238
22.41, 231
22.42, 225
22.43, 226
22.44, 260
22.45, 223
22.46, 224
22.47, 247
22.48, 226
22.49, 242
22.5, 239
22.51, 223
22.52, 241
22.53, 220
22.54, 236
22.55, 234
22.56, 210
22.57, 225
22.58, 224
22.59, 251
22.6, 229
22.61, 251
22.62, 217
22.63, 233
22.64, 251
22.65, 206
22.66, 246
22.67, 212
22.68, 218
22.69, 238
22.7, 231
22.71, 237
22.72, 198
22.73, 222
22.74, 268
22.75, 239
22.76, 234
22.77, 219
22.78, 245
22.79, 224
22.8, 264
22.81, 248
22.82, 252
22.83, 225
22.84, 264
22.85, 257
22.86, 233
22.87, 245
22.88, 239
22.89, 216
22.9, 237
22.91, 232
22.92, 239
22.93, 245
22.94, 233
22.95, 238
22.96, 205
22.97, 251
22.98, 234
22.99, 247
23, 233
23.01, 237
23.02, 266
23.03, 234
23.04, 229
23.05, 239
23.06, 206
23.07, 239
23.08, 243
23.09, 242
23.1, 259
23.11, 211
23.12, 257
23.13, 239
23.14, 221
23.15, 232
23.16, 256
23.17, 268
23.18, 238
23.19, 220
23.2, 221
23.21, 261
23.22, 250
23.23, 227
23.24, 230
23.25, 205
23.26, 228
23.27, 218
23.28, 226
23.29, 248
23.3, 202
23.31, 215
23.32, 200
23.33, 267
23.34, 228
23.35, 231
23.36, 228
23.37, 245
23.38, 252
23.39, 250
23.4, 228
23.41, 232
23.42, 218
23.43, 251
23.44, 226
23.45, 234
23.46, 246
23.47, 242
23.48, 245
23.49, 212
23.5, 211
23.51, 246
23.52, 224
23.53, 222
23.54, 225
23.55, 263
23.56, 242
23.57, 238
23.58, 229
23.59, 243
23.6, 230
23.61, 232
23.62, 222
23.63, 240
23.64, 252
23.65, 225
23.66, 236
23.67, 233
23.68, 262
23.69, 196
23.7, 216
23.71, 264
23.72, 214
23.73, 238
23.74, 247
23.75, 263
23.76, 230
23.77, 217
23.78, 246
23.79, 244
23.8, 265
23.81, 233
23.82, 205
23.83, 225
23.84, 256
23.85, 226
23.86, 234
23.87, 275
23.88, 240
23.89, 224
23.9, 237
23.91, 248
23.92, 256
23.93, 238
23.94, 256
23.95, 217
23.96, 238
23.97, 229
23.98, 247
23.99, 266
24, 228
24.01, 240
24.02, 239
24.03, 217
24.04, 203
24.05, 254
24.06, 261
24.07, 251
24.08, 235
24.09, 250
24.1, 235
24.11, 259
24.12, 215
24.13, 255
24.14, 226
24.15, 242
24.16, 218
24.17, 242
24.18, 236
24.19, 221
24.2, 237
24.21, 244
24.22, 221
24.23, 238
24.24, 224
24.25, 223
24.26, 243
24.27, 223
24.28, 213
24.29, 232
24.3, 256
24.31, 237
24.32, 248
24.33, 243
24.34, 253
24.35, 220
24.36, 254
24.37, 236
24.38, 244
24.39, 258
24.4, 216
24.41, 248
24.42, 237
24.43, 230
24.44, 238
24.45, 221
24.46, 244
24.47, 230
24.48, 270
24.49, 245
24.5, 250
24.51, 238
24.52, 226
24.53, 236
24.54, 228
24.55, 238
24.56, 246
24.57, 259
24.58, 216
24.59, 214
24.6, 226
24.61, 254
24.62, 265
24.63, 244
24.64, 247
24.65, 224
24.66, 211
24.67, 243
24.68, 224
24.69, 238
24.7, 261
24.71, 236
24.72, 237
24.73, 201
24.74, 239
24.75, 268
24.76, 228
24.77, 257
24.78, 227
24.79, 226
24.8, 235
24.81, 238
24.82, 248
24.83, 236
24.84, 203
24.85, 233
24.86, 239
24.87, 236
24.88, 232
24.89, 261
24.9, 269
24.91, 233
24.92, 203
24.93, 252
24.94, 235
24.95, 220
24.96, 216
24.97, 252
24.98, 231
24.99, 253
25, 242
25.01, 232
25.02, 229
25.03, 252
25.04, 221
25.05, 246
